x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.17,1972-09-17 00:00:00,NS,1972,9,17,13.6,,8.3,,18.9,,0,,0,,0,,0,,20,,71,,0,,4.4,,74,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.18,1972-09-18 00:00:00,NS,1972,9,18,17.5,,11.7,,23.3,,0,,0,,0,,0,,0,,0,,0,,0.5,,54,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.19,1972-09-19 00:00:00,NS,1972,9,19,12.8,,9.4,,16.1,,0.5,,0.5,,0,,0,,2,,42,,0,,5.2,,96,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.20,1972-09-20 00:00:00,NS,1972,9,20,10.3,,5,,15.6,,0,T,0,T,0,,0,,36,,45,,0,,7.7,,46,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.21,1972-09-21 00:00:00,NS,1972,9,21,10,,2.8,,17.2,,0,,0,,0,,0,,20,,48,,0,,8,,42,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.22,1972-09-22 00:00:00,NS,1972,9,22,13.9,,7.8,,20,,10.4,,10.4,,0,,0,,25,,51,,0,,4.1,,79,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.23,1972-09-23 00:00:00,NS,1972,9,23,8.6,,4.4,,12.8,,0,,0,,0,,0,,32,,42,,0,,9.4,,42,,86,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.24,1972-09-24 00:00:00,NS,1972,9,24,10.8,,4.4,,17.2,,0,,0,,0,,0,,20,,35,,0,,7.2,,37,,90,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.25,1972-09-25 00:00:00,NS,1972,9,25,13.4,,8.9,,17.8,,0,,0,,0,,0,,20,,31,,0,,4.6,,41,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.26,1972-09-26 00:00:00,NS,1972,9,26,18.1,,13.9,,22.2,,0,T,0,T,0,,0,,23,,40,,0.1,,0,,74,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.27,1972-09-27 00:00:00,NS,1972,9,27,13.1,,8.3,,17.8,,6.4,,6.4,,0,,0,,20,,32,,0,,4.9,,87,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.28,1972-09-28 00:00:00,NS,1972,9,28,8.4,,5,,11.7,,0,,0,,0,,0,,2,,39,,0,,9.6,,58,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.29,1972-09-29 00:00:00,NS,1972,9,29,8.6,,3.3,,13.9,,0,,0,,0,,0,,16,,39,,0,,9.4,,63,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.9.30,1972-09-30 00:00:00,NS,1972,9,30,17,,13.3,,20.6,,0,T,0,T,0,,0,,18,,66,,0,,1,,83,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.1,1972-10-01 00:00:00,NS,1972,10,1,13.1,,6.7,,19.4,,18,,18,,0,,0,,23,,51,,0,,4.9,,93,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.2,1972-10-02 00:00:00,NS,1972,10,2,7.5,,3.3,,11.7,,0,,0,,0,,0,,36,,39,,0,,10.5,,62,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.3,1972-10-03 00:00:00,NS,1972,10,3,9.5,,3.3,,15.6,,0,,0,,0,,0,,29,,31,,0,,8.5,,55,,96,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.4,1972-10-04 00:00:00,NS,1972,10,4,8.3,,3.3,,13.3,,0,T,0,T,0,,0,,0,,0,,0,,9.7,,54,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.5,1972-10-05 00:00:00,NS,1972,10,5,10.6,,2.8,,18.3,,0,,0,,0,,0,,23,,31,,0,,7.4,,59,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.6,1972-10-06 00:00:00,NS,1972,10,6,12.5,,6.7,,18.3,,0,,0,,0,,0,,20,,37,,0,,5.5,,57,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.7,1972-10-07 00:00:00,NS,1972,10,7,14.7,,11.1,,18.3,,43.2,,43.2,,0,,0,,14,,109,,0,,3.3,,83,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.8,1972-10-08 00:00:00,NS,1972,10,8,16.4,,11.7,,21.1,,8.9,,8.9,,0,,0,,14,,90,,0,,1.6,,86,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.9,1972-10-09 00:00:00,NS,1972,10,9,8.1,,2.8,,13.3,,0,,0,,0,,0,,25,,61,,0,,9.9,,36,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.10,1972-10-10 00:00:00,NS,1972,10,10,3.9,,1.1,,6.7,,0,,0,,0,,0,,29,,45,,0,,14.1,,42,,81,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.11,1972-10-11 00:00:00,NS,1972,10,11,6.4,,0,,12.8,,0,,0,,0,,0,,20,,32,,0,,11.6,,36,,91,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.12,1972-10-12 00:00:00,NS,1972,10,12,10,,6.1,,13.9,,10.9,,10.9,,0,,0,,23,,71,,0,,8,,61,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.13,1972-10-13 00:00:00,NS,1972,10,13,5,,-1.1,,11.1,,9.4,,9.4,,0,T,0,,25,,64,,0,,13,,77,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.14,1972-10-14 00:00:00,NS,1972,10,14,2.5,,-2.2,,7.2,,0,,0,,0,,0,,0,,0,,0,,15.5,,56,,93,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.15,1972-10-15 00:00:00,NS,1972,10,15,5.3,,0,,10.6,,14,,14,,0,T,0,,18,,68,,0,,12.7,,75,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.16,1972-10-16 00:00:00,NS,1972,10,16,4.2,,-1.1,,9.4,,0.8,,0.8,,0,,0,,20,,51,,0,,13.8,,43,,96,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.17,1972-10-17 00:00:00,NS,1972,10,17,10.9,,6.1,,15.6,,16.3,,16.3,,0,,0,,20,,105,,0,,7.1,,77,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.18,1972-10-18 00:00:00,NS,1972,10,18,3.1,,-0.6,,6.7,,0,,0,,0,,0,,29,,48,,0,,14.9,,38,,78,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.19,1972-10-19 00:00:00,NS,1972,10,19,0.8,,-1.7,,3.3,,11.4,,0,,11.9,,0,,36,,45,,0,,17.2,,48,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.20,1972-10-20 00:00:00,NS,1972,10,20,-0.3,,-2.2,,1.7,,1.5,,0,,1.5,,13,,36,,64,,0,,18.3,,76,,99,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.21,1972-10-21 00:00:00,NS,1972,10,21,-0.3,,-4.4,,3.9,,0,,0,,0,,0,T,0,,0,,0,,18.3,,50,,88,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.22,1972-10-22 00:00:00,NS,1972,10,22,1.7,,-3.9,,7.2,,0,,0,,0,,0,T,23,,45,,0,,16.3,,50,,91,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.23,1972-10-23 00:00:00,NS,1972,10,23,5.6,,2.2,,8.9,,0,T,0,T,0,,0,T,18,,35,,0,,12.4,,64,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.24,1972-10-24 00:00:00,NS,1972,10,24,10,,7.8,,12.2,,6.1,,6.1,,0,,0,,18,,37,,0,,8,,92,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.25,1972-10-25 00:00:00,NS,1972,10,25,7.8,,6.1,,9.4,,0.3,,0.3,,0,,0,,0,,0,,0,,10.2,,98,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.26,1972-10-26 00:00:00,NS,1972,10,26,3.4,,0.6,,6.1,,0,T,0,T,0,,0,,32,,34,,0,,14.6,,76,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.27,1972-10-27 00:00:00,NS,1972,10,27,7,,0,,13.9,,0,,0,,0,,0,,25,,34,,0,,11,,54,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.28,1972-10-28 00:00:00,NS,1972,10,28,7,,2.8,,11.1,,0,,0,,0,,0,,0,,0,,0,,11,,68,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.29,1972-10-29 00:00:00,NS,1972,10,29,10.6,,6.1,,15,,54.1,,54.1,,0,,0,,20,,87,,0,,7.4,,91,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.30,1972-10-30 00:00:00,NS,1972,10,30,2.8,,-0.6,,6.1,,0,T,0,T,0,,0,,34,,64,,0,,15.2,,76,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.10.31,1972-10-31 00:00:00,NS,1972,10,31,0.6,,-1.7,,2.8,,0,T,0,,0,T,0,,36,,39,,0,,17.4,,66,,93,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.1,1972-11-01 00:00:00,NS,1972,11,1,0.3,,-2.8,,3.3,,0,,0,,0,,0,,0,,0,,0,,17.7,,52,,87,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.2,1972-11-02 00:00:00,NS,1972,11,2,3.1,,-2.8,,8.9,,2.5,,2.5,,0,,0,,20,,40,,0,,14.9,,54,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.3,1972-11-03 00:00:00,NS,1972,11,3,5.3,,-1.1,,11.7,,47.2,,42.2,,5.1,,0,,34,,77,,0,,12.7,,91,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.4,1972-11-04 00:00:00,NS,1972,11,4,-1.1,,-2.2,,0,,0,,0,,0,,3,,34,,66,,0,,19.1,,76,,93,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.5,1972-11-05 00:00:00,NS,1972,11,5,-0.6,,-2.8,,1.7,,0,,0,,0,,3,,5,,32,,0,,18.6,,76,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.6,1972-11-06 00:00:00,NS,1972,11,6,0.6,,-2.2,,3.3,,0,,0,,0,,0,T,2,,45,,0,,17.4,,78,,93,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.7,1972-11-07 00:00:00,NS,1972,11,7,0.3,,-3.3,,3.9,,0,,0,,0,,0,T,34,,37,,0,,17.7,,66,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.8,1972-11-08 00:00:00,NS,1972,11,8,2.5,,0,,5,,0,T,0,T,0,,0,,11,,32,,0,,15.5,,81,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.9,1972-11-09 00:00:00,NS,1972,11,9,6.1,,4.4,,7.8,,52.1,,52.1,,0,,0,,7,,69,,0,,11.9,,93,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.10,1972-11-10 00:00:00,NS,1972,11,10,5.6,,4.4,,6.7,,13,,13,,0,,0,,36,,68,,0,,12.4,,83,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.11,1972-11-11 00:00:00,NS,1972,11,11,4.2,,2.8,,5.6,,2,,2,,0,,0,,36,,51,,0,,13.8,,90,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.12,1972-11-12 00:00:00,NS,1972,11,12,2.2,,0,,4.4,,2.8,,2.8,,0,T,0,,36,,39,,0,,15.8,,85,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.13,1972-11-13 00:00:00,NS,1972,11,13,0.6,,-1.7,,2.8,,0,T,0,,0,T,0,,34,,37,,0,,17.4,,79,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.14,1972-11-14 00:00:00,NS,1972,11,14,1.9,,-0.6,,4.4,,5.1,,0,T,3.6,,0,,7,,48,,0,,16.1,,82,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.15,1972-11-15 00:00:00,NS,1972,11,15,-1.4,,-3.3,,0.6,,18,,3,,14,,8,,34,,55,,0,,19.4,,87,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.16,1972-11-16 00:00:00,NS,1972,11,16,-3.3,,-4.4,,-2.2,,0,T,0,,0,T,8,,27,,53,,0,,21.3,,75,,92,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.17,1972-11-17 00:00:00,NS,1972,11,17,-1.1,,-4.4,,2.2,,0,,0,,0,,8,,27,,58,,0,,19.1,,66,,93,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.18,1972-11-18 00:00:00,NS,1972,11,18,-1.1,,-3.3,,1.1,,0,T,0,,0,T,5,,36,,39,,0,,19.1,,78,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.19,1972-11-19 00:00:00,NS,1972,11,19,-1.1,,-3.9,,1.7,,0,T,0,,0,T,5,,32,,37,,0,,19.1,,81,,99,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.20,1972-11-20 00:00:00,NS,1972,11,20,5,,-1.7,,11.7,,46.5,,46.5,,0,,5,,16,,85,,0,,13,,90,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.21,1972-11-21 00:00:00,NS,1972,11,21,0.8,,-5.6,,7.2,,0,T,0,,0,T,0,,29,,53,,0,,17.2,,70,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.22,1972-11-22 00:00:00,NS,1972,11,22,-5.9,,-8.9,,-2.8,,0,T,0,,0,T,0,T,29,,43,,0,,23.9,,62,,82,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.23,1972-11-23 00:00:00,NS,1972,11,23,-7.5,,-11.7,,-3.3,,0,,0,,0,,0,T,34,,42,,0,,25.5,,66,,91,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.24,1972-11-24 00:00:00,NS,1972,11,24,-6.1,,-11.1,,-1.1,,0.5,,0,,0.5,,0,,29,,39,,0,,24.1,,79,,95,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.25,1972-11-25 00:00:00,NS,1972,11,25,-1.7,,-5.6,,2.2,,0,T,0,,0,T,0,T,29,,32,,0,,19.7,,70,,87,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.26,1972-11-26 00:00:00,NS,1972,11,26,4.7,,-5,,14.4,,56.9,,56.9,,0,,0,,14,,95,,0,,13.3,,81,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.27,1972-11-27 00:00:00,NS,1972,11,27,8.9,,5,,12.8,,9.9,,9.9,,0,,0,,23,,84,,0,,9.1,,63,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.28,1972-11-28 00:00:00,NS,1972,11,28,6.7,,1.7,,11.7,,11.2,,11.2,,0,,0,,20,,85,,0,,11.3,,51,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.29,1972-11-29 00:00:00,NS,1972,11,29,5,,-2.2,,12.2,,0.5,,0.5,,0,,0,,23,,77,,0,,13,,64,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.11.30,1972-11-30 00:00:00,NS,1972,11,30,-3.4,,-6.1,,-0.6,,0,,0,,0,,0,,29,,32,,0,,21.4,,67,,96,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.1,1972-12-01 00:00:00,NS,1972,12,1,5,,-1.1,,11.1,,26.2,,25.9,,0.3,,0,,23,,95,,0,,13,,73,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.2,1972-12-02 00:00:00,NS,1972,12,2,-2.8,,-8.3,,2.8,,0,T,0,,0,T,0,,27,,95,,0,,20.8,,55,,79,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.3,1972-12-03 00:00:00,NS,1972,12,3,1.1,,-6.7,,8.9,,0,T,0,T,0,T,0,,20,,61,,0,,16.9,,67,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.4,1972-12-04 00:00:00,NS,1972,12,4,-9.2,,-12.8,,-5.6,,0,T,0,,0,T,0,T,0,,0,,0,,27.2,,59,,93,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.5,1972-12-05 00:00:00,NS,1972,12,5,-4.5,,-11.7,,2.8,,10.9,,8.1,,3.3,,0,T,11,,51,,0,,22.5,,77,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.6,1972-12-06 00:00:00,NS,1972,12,6,8.4,,1.7,,15,,0.3,,0.3,,0,,3,,20,,77,,0,,9.6,,97,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.7,1972-12-07 00:00:00,NS,1972,12,7,2,,-10,,13.9,,19.3,,19.3,,0,,0,,20,,80,,0,,16,,50,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.8,1972-12-08 00:00:00,NS,1972,12,8,-6.7,,-11.7,,-1.7,,2,,0,,2,,0,,14,,35,,0,,24.7,,54,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.9,1972-12-09 00:00:00,NS,1972,12,9,3.4,,-2.2,,8.9,,18,,16.3,,1.8,,0,T,18,,58,,0,,14.6,,91,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.10,1972-12-10 00:00:00,NS,1972,12,10,-1.1,,-2.8,,0.6,,3,,1,,2,,0,,5,,35,,0,,19.1,,87,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.11,1972-12-11 00:00:00,NS,1972,12,11,-5.8,,-12.2,,0.6,,5.1,,0,T,5.1,,5,,32,,47,,0,,23.8,,77,,99,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.12,1972-12-12 00:00:00,NS,1972,12,12,-9.8,,-12.8,,-6.7,,0,T,0,,0,T,5,,27,,37,,0,,27.8,,73,,93,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.13,1972-12-13 00:00:00,NS,1972,12,13,-1.1,,-7.8,,5.6,,10.4,,0.8,,9.7,,10,,29,,106,,0,,19.1,,70,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.14,1972-12-14 00:00:00,NS,1972,12,14,-6.4,,-10,,-2.8,,0,T,0,,0,T,8,,27,,34,,0,,24.4,,69,,87,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.15,1972-12-15 00:00:00,NS,1972,12,15,-10.6,,-13.3,,-7.8,,0.3,,0,,0.3,,8,,36,,32,,0,,28.6,,68,,88,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.16,1972-12-16 00:00:00,NS,1972,12,16,-2.2,,-9.4,,5,,26.9,,4.6,,22.4,,20,,23,,113,,0,,20.2,,82,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.17,1972-12-17 00:00:00,NS,1972,12,17,-8.9,,-12.8,,-5,,0.5,,0,,0.5,,13,,29,,77,,0,,26.9,,68,,90,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.18,1972-12-18 00:00:00,NS,1972,12,18,-8.1,,-12.8,,-3.3,,0.3,,0,,0.8,,10,,29,,55,,0,,26.1,,67,,95,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.19,1972-12-19 00:00:00,NS,1972,12,19,-10.9,,-15,,-6.7,,1.5,,0,,2.5,,10,,34,,35,,0,,28.9,,55,,86,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.20,1972-12-20 00:00:00,NS,1972,12,20,-9.5,,-12.8,,-6.1,,1.8,,0,T,1.5,,13,,0,,0,,0,,27.5,,75,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.21,1972-12-21 00:00:00,NS,1972,12,21,-9.8,,-13.9,,-5.6,,0.3,,0,,0.3,,13,,0,,0,,0,,27.8,,71,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.22,1972-12-22 00:00:00,NS,1972,12,22,-2,,-6.7,,2.8,,39.6,,39.1,,0.5,,10,,36,,51,,0,,20,,94,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.23,1972-12-23 00:00:00,NS,1972,12,23,-0.8,,-2.2,,0.6,,0,T,0,T,0,T,8,,36,,45,,0,,18.8,,87,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.24,1972-12-24 00:00:00,NS,1972,12,24,-2.5,,-3.9,,-1.1,,0,T,0,,0,T,5,,0,,0,,0,,20.5,,86,,96,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.25,1972-12-25 00:00:00,NS,1972,12,25,-4.7,,-9.4,,0,,0,,0,,0,,5,,2,,39,,0,,22.7,,69,,94,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.26,1972-12-26 00:00:00,NS,1972,12,26,-6.2,,-10.6,,-1.7,,0.3,,0,,0,T,5,,0,,0,,0,,24.2,,79,,95,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.27,1972-12-27 00:00:00,NS,1972,12,27,-3.1,,-4.4,,-1.7,,1.5,,0.5,,1,,5,,0,,0,,0,,21.1,,89,,98,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.28,1972-12-28 00:00:00,NS,1972,12,28,-5.6,,-8.3,,-2.8,,0.8,,0,,0.8,,5,,32,,32,,0,,23.6,,81,,97,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.29,1972-12-29 00:00:00,NS,1972,12,29,-12.2,,-17.2,,-7.2,,0.5,,0,,0.5,,5,,34,,48,,0,,30.2,,72,,89,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.30,1972-12-30 00:00:00,NS,1972,12,30,-15,,-18.9,,-11.1,,0,T,0,,0,T,5,,0,,0,,0,,33,,60,,85,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1972.12.31,1972-12-31 00:00:00,NS,1972,12,31,-6.1,,-12.8,,0.6,,7.4,,1.8,,5.6,,5,,14,,56,,0,,24.1,,72,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1973.1.1,1973-01-01 00:00:00,NS,1973,1,1,5,,0.6,,9.4,,17,,17,,0,,8,,20,,69,,0,,13,,89,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1973.1.2,1973-01-02 00:00:00,NS,1973,1,2,-2.5,,-7.2,,2.2,,0,T,0,,0,T,0,T,32,,51,,0,,20.5,,73,,100,
-63.50001388888889,44.88001666666667,HALIFAX STANFIELD INT'L A,8202250,8202250.1973.1.3,1973-01-03 00:00:00,NS,1973,1,3,-9.5,,-12.2,,-6.7,,0,T,0,,0,T,0,T,32,,55,,0,,27.5,,67,,89,
